,Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
0,21.331018447875977,-1,-1,-1,,0,0,0,1,0,-1,-1,0
1,21.3398551940918,-1,1,1,2.0,0,0,0,1,0,1,1,0
2,21.31332397460937,-1,-1,-1,-2.0,0,0,0,1,0,1,1,0
3,22.04735565185547,-1,1,1,2.0,0,0,0,1,0,1,1,0
4,22.224225997924805,-1,1,1,0.0,0,0,0,1,0,1,1,0
5,22.0296630859375,-1,1,1,0.0,0,0,0,1,0,1,1,0
6,22.427631378173828,-1,1,1,0.0,0,0,0,1,0,1,1,0
7,22.19769859313965,-1,1,1,0.0,0,0,0,1,0,1,1,0
8,22.0296630859375,-1,1,1,0.0,0,0,0,1,0,1,1,0
9,22.153474807739254,-1,1,1,0.0,0,0,0,1,0,1,1,0
10,22.666410446166992,-1,1,1,0.0,0,0,0,1,0,1,1,0
11,21.658227920532227,-1,1,1,0.0,0,0,0,1,0,1,1,0
12,21.463672637939453,-1,1,-1,-2.0,0,0,0,1,0,-1,1,0
13,21.38406753540039,-1,1,-1,0.0,0,0,0,1,0,-1,1,0
14,21.14529228210449,-1,1,-1,0.0,0,0,0,0,0,-1,-1,0
15,21.30448341369629,-1,1,-1,0.0,0,0,0,0,0,-1,1,0
16,20.79154586791992,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
17,20.7473258972168,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
18,21.021484375,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
19,21.437135696411133,-1,-1,-1,0.0,0,0,1,0,0,-1,1,0
20,21.728975296020508,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
21,21.410606384277344,-1,-1,-1,0.0,0,0,0,0,0,-1,1,0
22,21.55210876464844,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
23,21.295637130737305,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
24,21.331018447875977,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
25,21.198352813720703,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
26,21.136449813842773,-1,-1,-1,0.0,0,0,0,0,0,-1,1,0
27,20.0132999420166,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
28,19.80990219116211,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
29,20.19017601013184,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
30,20.137115478515625,-1,-1,-1,0.0,0,0,1,0,1,-1,-1,0
31,19.951393127441406,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
32,19.80105400085449,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
33,19.69493293762207,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
34,19.597640991210938,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
35,19.44729995727539,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
36,19.792205810546875,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
37,19.907176971435547,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
38,19.89833068847656,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
39,19.74799919128418,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
40,19.63302421569824,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
41,19.94255256652832,-1,-1,1,2.0,0,0,1,0,0,-1,-1,0
42,19.350021362304688,-1,-1,1,0.0,0,0,0,0,1,-1,-1,0
43,19.00511360168457,-1,-1,-1,-2.0,0,-1,0,0,1,-1,-1,0
44,19.243898391723636,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
45,19.712615966796875,-1,-1,1,2.0,0,0,1,0,0,-1,-1,0
46,19.730300903320312,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
47,19.606489181518555,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
48,19.27927017211914,-1,-1,1,0.0,0,0,0,0,1,-1,-1,0
49,17.66087532043457,-1,-1,-1,-2.0,0,-1,0,0,1,-1,-1,0
50,17.722782135009766,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
51,17.696252822875977,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
52,17.50168800354004,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
53,17.669723510742188,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
54,17.581279754638672,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
55,17.121410369873047,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
56,17.200998306274414,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
57,17.298288345336914,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
58,17.41325569152832,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
59,17.61665916442871,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
60,17.59012222290039,-1,-1,1,2.0,0,-1,0,0,0,-1,-1,0
61,17.625505447387695,-1,-1,1,0.0,0,-1,0,0,0,-1,-1,0
62,17.563596725463867,-1,-1,1,0.0,0,-1,0,0,0,-1,-1,0
63,17.864286422729492,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
64,17.855440139770508,-1,-1,1,0.0,0,1,0,0,0,-1,-1,0
65,17.76656150817871,-1,-1,1,0.0,0,1,0,0,0,-1,-1,0
