,Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
0,74.10328674316406,-1,-1,-1,,0,0,0,1,0,-1,-1,0
1,73.5276870727539,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
2,74.25277709960938,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
3,73.79678344726562,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
4,74.05094146728516,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
5,74.34248352050781,-1,-1,1,2.0,0,0,0,1,0,1,1,0
6,74.43968200683594,-1,1,1,0.0,0,0,0,1,0,1,1,0
7,74.37987518310547,-1,1,1,0.0,0,0,0,1,0,1,1,0
8,74.05843353271484,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
9,73.99115753173828,-1,1,1,0.0,0,0,0,1,0,-1,-1,0
10,74.00608825683594,-1,1,-1,-2.0,0,0,0,1,0,-1,-1,0
11,73.55756378173828,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
12,73.26786804199219,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
13,73.1700210571289,-1,-1,-1,0.0,0,0,0,1,0,-1,-1,0
14,72.372314453125,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
15,72.27450561523438,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
16,71.0628890991211,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
17,70.4608383178711,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
18,72.0261459350586,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
19,70.9801025390625,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
20,71.83050537109375,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
21,70.83714294433594,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
22,71.2209243774414,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
23,70.81454467773438,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
24,71.7477035522461,-1,-1,-1,0.0,0,-1,1,0,0,-1,-1,0
25,72.13148498535156,-1,-1,1,2.0,0,0,1,0,0,-1,-1,0
26,72.1390380859375,-1,-1,1,0.0,0,0,0,0,0,1,-1,0
27,71.68750762939453,-1,-1,1,0.0,0,0,0,0,0,1,-1,0
28,71.9659423828125,-1,-1,1,0.0,0,0,1,0,0,1,-1,0
29,72.20677185058594,-1,-1,1,0.0,0,0,0,0,0,1,-1,0
30,72.63570404052734,-1,-1,1,0.0,0,1,1,0,0,1,-1,0
31,71.95842742919922,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
32,71.5595703125,-1,-1,1,0.0,0,0,0,0,0,1,-1,0
33,72.0111083984375,-1,-1,1,0.0,0,1,1,0,0,1,-1,0
34,72.6056137084961,-1,-1,1,0.0,0,1,0,0,2,1,-1,0
35,72.40242767333984,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
36,72.2669677734375,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
37,72.50778198242188,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
38,72.39488983154297,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
39,71.89070129394531,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
40,72.61315155029297,-1,-1,1,0.0,0,1,1,0,2,1,-1,0
41,72.718505859375,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
42,72.5830307006836,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
43,72.10143280029297,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
44,72.62065124511719,-1,-1,1,0.0,0,0,0,0,2,1,-1,0
45,72.83137512207031,-1,-1,1,0.0,0,1,1,0,2,1,-1,0
46,73.20764923095703,-1,-1,1,0.0,0,2,1,0,2,1,-1,0
47,72.04118347167969,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
48,71.61976623535156,-1,-1,-1,-2.0,0,0,0,0,1,-1,-1,0
49,71.10801696777344,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
50,71.05536651611328,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
51,71.02527618408203,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
52,71.58216857910156,-1,-1,-1,0.0,0,0,1,0,0,-1,-1,0
53,71.91326904296875,-1,-1,-1,0.0,0,1,1,0,0,-1,-1,0
54,72.20677185058594,-1,-1,-1,0.0,0,0,0,0,0,1,-1,0
55,71.80792236328125,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
56,71.85308074951172,-1,-1,-1,0.0,0,0,0,0,0,1,-1,0
57,71.60470581054688,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
58,72.65828704833984,-1,-1,1,2.0,0,1,1,0,0,1,-1,0
59,72.50778198242188,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
60,72.39488983154297,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
61,72.55294799804688,1,-1,1,0.0,0,1,1,0,0,-1,-1,0
62,73.74948120117188,1,1,1,0.0,0,2,1,0,2,1,-1,0
63,73.91504669189453,1,1,1,0.0,0,2,1,0,2,1,-1,0
64,73.78711700439453,1,1,1,0.0,0,2,0,0,2,1,-1,0
65,73.71186065673828,1,1,1,0.0,0,2,0,0,2,-1,-1,0
66,73.5162124633789,1,1,1,0.0,0,2,0,0,2,-1,-1,0
