,Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
0,20.904386520385746,-1,-1,-1,,0,0,0,1,0,-1,-1,0
1,20.986839294433597,-1,1,1,2.0,0,0,0,1,0,1,1,0
2,20.904386520385746,-1,1,1,0.0,0,0,0,1,0,1,1,0
3,20.97787857055664,-1,1,1,0.0,0,0,0,1,0,1,1,0
4,21.14394187927246,-1,1,1,0.0,0,0,0,1,0,1,1,0
5,21.01524543762207,-1,1,1,0.0,0,0,0,1,0,1,1,0
6,21.393041610717773,-1,1,1,0.0,0,0,0,1,0,1,1,0
7,21.318307876586918,-1,1,1,0.0,0,0,0,1,0,1,1,0
8,21.368125915527344,-1,1,1,0.0,0,0,0,1,0,1,1,0
9,21.285099029541016,-1,1,1,0.0,0,0,0,1,0,1,1,0
10,21.75837135314941,-1,1,1,0.0,0,0,0,1,0,1,1,0
11,21.35151672363281,-1,1,1,0.0,0,0,0,1,0,1,1,0
12,21.372278213500977,-1,1,1,0.0,0,0,0,1,0,1,1,0
13,21.123188018798828,-1,1,1,0.0,0,0,0,1,0,-1,1,0
14,21.069204330444336,-1,1,-1,-2.0,0,1,0,0,0,-1,1,0
15,21.30999755859375,-1,1,-1,0.0,0,1,0,0,0,-1,1,0
16,20.562719345092773,-1,1,-1,0.0,0,0,0,0,0,-1,-1,0
17,20.35098648071289,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
18,20.62914657592773,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
19,20.558568954467773,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
20,20.936357498168945,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
21,20.645755767822266,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
22,20.84502220153809,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
23,20.88238906860352,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
24,21.11903381347656,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
25,20.915605545043945,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
26,20.600086212158203,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
27,19.96489524841309,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
28,20.014711380004883,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
29,20.429872512817383,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
30,20.71217536926269,-1,-1,-1,0.0,0,1,1,0,0,1,1,0
31,20.301172256469727,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
32,20.05622673034668,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
33,20.00226211547852,-1,-1,-1,0.0,0,0,0,0,1,-1,-1,0
34,20.060379028320312,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
35,20.313623428344727,-1,-1,-1,0.0,0,0,1,0,0,-1,-1,0
36,20.30947494506836,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
37,20.508752822875977,-1,-1,1,2.0,0,0,0,0,0,-1,-1,0
38,20.757843017578125,-1,-1,1,0.0,0,0,0,0,0,1,-1,0
39,20.562719345092773,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
40,20.25965690612793,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
41,20.80350875854492,-1,-1,1,0.0,0,2,1,0,0,-1,-1,0
42,20.86578369140625,-1,-1,1,0.0,0,2,0,0,2,1,-1,0
43,20.42571830749512,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
44,20.59593391418457,-1,-1,1,0.0,0,0,0,0,0,-1,-1,0
45,20.43817138671875,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
46,20.46723175048828,-1,-1,1,0.0,0,1,1,0,0,-1,-1,0
47,20.16417121887207,-1,-1,1,0.0,0,1,0,0,0,-1,-1,0
48,19.64937973022461,-1,-1,-1,-2.0,0,0,0,0,1,-1,-1,0
49,19.657676696777344,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
50,19.902618408203125,-1,-1,-1,0.0,0,0,1,0,1,-1,-1,0
51,19.76976776123047,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
52,19.786378860473636,-1,-1,-1,0.0,0,-1,0,0,1,1,-1,0
53,20.17247009277344,-1,-1,-1,0.0,0,0,1,0,0,1,-1,0
54,20.27626037597656,-1,-1,-1,0.0,0,1,1,0,0,1,-1,0
55,19.736560821533203,-1,-1,-1,0.0,0,-1,0,0,1,1,-1,0
56,19.55803871154785,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
57,19.68258476257324,-1,-1,-1,0.0,0,-1,1,0,1,1,-1,0
58,20.330230712890625,-1,-1,1,2.0,0,0,1,0,0,1,1,0
59,20.504602432250977,-1,-1,1,0.0,0,1,1,0,0,1,1,0
60,20.380046844482425,-1,-1,1,0.0,0,0,0,0,0,1,1,0
61,20.616687774658203,-1,-1,1,0.0,0,1,1,0,2,1,1,0
62,20.695571899414062,-1,-1,1,0.0,0,2,1,0,2,1,1,0
63,20.450624465942383,-1,-1,1,0.0,0,2,0,0,0,1,1,0
64,20.334381103515625,-1,-1,1,0.0,0,1,0,0,0,1,1,0
65,20.20808219909668,-1,-1,1,0.0,0,1,0,0,0,-1,-1,0
66,20.358644485473636,1,-1,1,0.0,0,1,0,0,0,1,1,0
