,Close/Last,10to50SMA,10to50EMA,MACDSIG,MACDSIGchanged,normMACDSIGindicator,RSIindicator,RSIdifIndicator,ATRindicator,BBWClsPctDifIndicator,normOBVSMAindicator,buyingPressureIndicator,isPeakIndicator
0,65.9800033569336,-1,-1,-1,,0,0,0,1,0,-1,-1,0
1,66.0,-1,1,1,2.0,0,0,0,1,0,1,1,0
2,66.41999816894531,-1,1,1,0.0,0,0,0,1,0,1,1,0
3,66.88999938964844,-1,1,1,0.0,0,0,0,1,0,1,1,0
4,67.37000274658203,-1,1,1,0.0,0,0,0,1,0,1,1,0
5,66.08000183105469,-1,1,1,0.0,0,0,0,1,0,1,1,0
6,66.0999984741211,-1,1,1,0.0,0,0,0,1,0,1,1,0
7,67.08999633789062,-1,1,1,0.0,0,0,0,1,0,1,1,0
8,66.4800033569336,-1,1,1,0.0,0,0,0,1,0,1,1,0
9,68.44000244140625,-1,1,1,0.0,0,0,0,1,0,1,1,0
10,67.48999786376953,-1,1,1,0.0,0,0,0,1,0,1,1,0
11,65.87000274658203,-1,1,1,0.0,0,0,0,1,0,1,1,0
12,65.5199966430664,-1,1,-1,-2.0,0,0,0,1,0,-1,1,0
13,64.8499984741211,-1,1,-1,0.0,0,0,0,1,0,-1,-1,0
14,62.29999923706055,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
15,62.2400016784668,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
16,62.08000183105469,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
17,62.27000045776367,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
18,62.81999969482422,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
19,63.119998931884766,-1,-1,-1,0.0,0,-1,1,0,1,-1,-1,0
20,63.61000061035156,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
21,64.41999816894531,-1,-1,-1,0.0,0,-1,0,0,0,-1,-1,0
22,64.4000015258789,-1,-1,-1,0.0,0,0,0,0,0,-1,-1,0
23,64.4000015258789,-1,-1,1,2.0,0,-1,0,0,0,-1,-1,0
24,65.73999786376953,-1,-1,1,0.0,0,0,1,0,0,1,-1,0
25,63.709999084472656,-1,-1,1,0.0,0,-1,0,0,0,-1,-1,0
26,63.29999923706055,-1,-1,1,0.0,0,-1,0,0,0,-1,-1,0
27,60.959999084472656,-1,-1,-1,-2.0,0,-1,0,0,1,-1,-1,0
28,63.970001220703125,-1,-1,-1,0.0,0,1,1,0,0,-1,-1,0
29,64.31999969482422,-1,-1,1,2.0,0,1,0,0,0,1,-1,1
30,64.83000183105469,-1,-1,1,0.0,0,2,0,0,0,1,1,0
31,64.0199966430664,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
32,63.09999847412109,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
33,63.34999847412109,-1,-1,1,0.0,0,1,0,0,0,1,-1,0
34,64.41000366210938,-1,-1,1,0.0,0,1,0,0,0,1,1,0
35,66.41000366210938,-1,-1,1,0.0,0,1,1,0,2,1,1,0
36,68.70999908447266,-1,1,1,0.0,0,2,1,0,2,1,1,0
37,69.7699966430664,-1,1,1,0.0,0,2,0,0,2,1,1,1
38,68.86000061035156,-1,1,1,0.0,0,1,0,0,2,1,1,0
39,68.19999694824219,-1,1,1,0.0,0,2,1,0,2,1,1,0
40,67.6500015258789,-1,1,1,0.0,0,2,0,0,2,1,1,0
41,67.38999938964844,-1,1,1,0.0,0,2,1,0,0,1,1,0
42,67.5,-1,1,1,0.0,0,2,0,0,0,1,1,0
43,66.69999694824219,-1,1,1,0.0,0,1,0,0,0,1,1,0
44,66.19000244140625,-1,1,1,0.0,0,1,0,0,0,1,1,0
45,66.3499984741211,-1,1,-1,-2.0,0,2,1,0,0,1,1,0
46,65.66999816894531,-1,1,-1,0.0,0,2,0,0,0,1,1,0
47,66.4800033569336,-1,1,-1,0.0,0,2,0,0,0,1,1,0
48,66.94000244140625,-1,1,-1,0.0,0,2,0,0,0,1,1,0
49,65.56999969482422,1,1,-1,0.0,0,0,0,0,0,1,1,0
50,64.66000366210938,1,1,-1,0.0,0,-1,0,0,0,-1,1,0
51,64.69999694824219,1,1,-1,0.0,0,-1,0,0,0,1,1,0
52,63.63999938964844,1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
53,63.56999969482422,1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
54,64.76000213623047,1,-1,-1,0.0,0,-1,1,0,1,-1,1,0
55,64.30999755859375,-1,-1,-1,0.0,0,-1,0,0,1,-1,1,0
56,65.04000091552734,-1,-1,-1,0.0,0,-1,1,0,0,-1,1,0
57,65.30999755859375,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
58,65.48999786376953,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
59,65.66999816894531,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
60,64.69999694824219,-1,-1,-1,0.0,0,0,0,0,0,1,1,0
61,64.41000366210938,-1,-1,-1,0.0,0,-1,0,0,0,-1,1,0
62,65.19999694824219,-1,-1,-1,0.0,0,-1,0,0,0,1,1,0
63,64.48999786376953,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
64,64.58000183105469,-1,-1,-1,0.0,0,0,1,0,0,1,1,0
65,63.0,-1,-1,-1,0.0,0,0,0,0,1,-1,1,0
66,61.90999984741211,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
67,60.5,-1,-1,-1,0.0,0,-1,0,0,1,-1,-1,0
